time,amplitude
21.748,-0.64
21.752,-0.6
21.756,-0.56
21.76,-0.52
21.764,-0.495
21.768,-0.46
21.772,-0.425
21.776,-0.41
21.78,-0.4
21.784,-0.395
21.788,-0.38
21.792,-0.385
21.796,-0.365
21.8,-0.34
21.804,-0.32
21.808,-0.33
21.812,-0.315
21.816,-0.3
21.82,-0.305
21.824,-0.3
21.828,-0.325
21.832,-0.315
21.836,-0.31
21.84,-0.32
21.844,-0.315
21.848,-0.31
21.852,-0.295
21.856,-0.3
21.86,-0.295
21.864,-0.305
21.868,-0.295
21.872,-0.31
21.876,-0.32
21.88,-0.315
21.884,-0.315
21.888,-0.33
21.892,-0.32
21.896,-0.325
21.9,-0.315
21.904,-0.32
21.908,-0.325
21.912,-0.345
21.916,-0.345
21.92,-0.345
21.924,-0.35
21.928,-0.345
21.932,-0.345
21.936,-0.32
21.94,-0.305
21.944,-0.32
21.948,-0.3
21.952,-0.315
21.956,-0.325
21.96,-0.3
21.964,-0.235
21.968,-0.16
21.972,-0.155
21.976,-0.145
21.98,-0.16
21.984,-0.13
21.988,-0.125
21.992,-0.145
21.996,-0.135
22.0,-0.12
22.004,-0.14
22.008,-0.14
22.012,-0.135
22.016,-0.14
22.02,-0.135
22.024,-0.12
22.028,-0.12
22.032,-0.105
22.036,-0.125
22.04,-0.12
22.044,-0.13
22.048,-0.14
22.052,-0.15
22.056,-0.15
22.06,-0.13
22.064,-0.125
22.068,-0.115
22.072,-0.11
22.076,-0.095
22.08,-0.11
22.084,-0.13
22.088,-0.12
22.092,-0.14
22.096,-0.17
22.1,-0.155
22.104,-0.155
22.108,-0.145
22.112,-0.135
22.116,-0.11
22.12,-0.11
22.124,-0.115
22.128,-0.09
22.132,-0.1
22.136,-0.085
22.14,-0.095
22.144,-0.07
22.148,-0.04
22.152,-0.035
22.156,0.0
22.16,0.025
22.164,0.045
22.168,0.06
22.172,0.06
22.176,0.05
22.18,0.06
22.184,0.02
22.188,0.025
22.192,0.035
22.196,0.015
22.2,0.005
22.204,0.005
22.208,0.0
22.212,-0.045
22.216,-0.08
22.22,-0.1
22.224,-0.125
22.228,-0.155
22.232,-0.17
22.236,-0.185
22.24,-0.175
22.244,-0.17
22.248,-0.14
22.252,-0.11
22.256,-0.04
22.26,0.035
22.264,0.15
22.268,0.405
22.272,0.69
22.276,0.885
22.28,1.015
22.284,1.07
22.288,0.88
22.292,0.205
22.296,-0.695
22.3,-1.3
22.304,-1.52
22.308,-1.51
22.312,-1.305
22.316,-1.02
22.32,-0.775
22.324,-0.54
22.328,-0.395
22.332,-0.31
22.336,-0.245
22.34,-0.225
22.344,-0.21
22.348,-0.195
22.352,-0.19
22.356,-0.19
22.36,-0.19
22.364,-0.21
22.368,-0.22
22.372,-0.195
22.376,-0.21
22.38,-0.22
22.384,-0.2
22.388,-0.195
22.392,-0.185
22.396,-0.205
22.4,-0.205
22.404,-0.215
22.408,-0.255
22.412,-0.265
22.416,-0.28
22.42,-0.28
22.424,-0.275
22.428,-0.265
22.432,-0.275
22.436,-0.27
22.44,-0.285
22.444,-0.305
22.448,-0.32
22.452,-0.32
22.456,-0.385
22.46,-0.38
22.464,-0.41
22.468,-0.405
22.472,-0.42
22.476,-0.43
22.48,-0.45
22.484,-0.47
22.488,-0.475
22.492,-0.54
22.496,-0.59
22.5,-0.635
22.504,-0.65
22.508,-0.665
22.512,-0.685
22.516,-0.695
22.52,-0.725
22.524,-0.74
22.528,-0.755
22.532,-0.785
22.536,-0.82
22.54,-0.83
22.544,-0.865
22.548,-0.885
22.552,-0.905
22.556,-0.925
22.56,-0.925
22.564,-0.9
22.568,-0.885
22.572,-0.89
22.576,-0.85
22.58,-0.82
22.584,-0.785
22.588,-0.76
22.592,-0.71
22.596,-0.66
22.6,-0.61
22.604,-0.525
22.608,-0.46
22.612,-0.4
22.616,-0.345
22.62,-0.305
22.624,-0.265
22.628,-0.21
22.632,-0.195
22.636,-0.18
22.64,-0.18
22.644,-0.145
22.648,-0.1
22.652,-0.095
22.656,-0.08
22.66,-0.07
22.664,-0.07
22.668,-0.07
22.672,-0.09
22.676,-0.08
22.68,-0.105
22.684,-0.085
22.688,-0.09
22.692,-0.1
22.696,-0.1
22.7,-0.09
22.704,-0.09
22.708,-0.08
22.712,-0.08
22.716,-0.085
22.72,-0.1
22.724,-0.125
22.728,-0.14
22.732,-0.135
22.736,-0.12
22.74,-0.125
22.744,-0.11
22.748,-0.11
22.752,-0.115
22.756,-0.115
22.76,-0.13
22.764,-0.135
22.768,-0.155
22.772,-0.145
22.776,-0.175
22.78,-0.16
22.784,-0.13
22.788,-0.145
22.792,-0.14
22.796,-0.135
22.8,-0.145
22.804,-0.15
22.808,-0.17
22.812,-0.17
22.816,-0.18
22.82,-0.17
22.824,-0.195
22.828,-0.17
22.832,-0.18
22.836,-0.18
22.84,-0.16
22.844,-0.145
22.848,-0.135
22.852,-0.16
22.856,-0.165
22.86,-0.185
22.864,-0.205
22.868,-0.195
22.872,-0.205
22.876,-0.2
22.88,-0.155
22.884,-0.165
22.888,-0.165
22.892,-0.17
22.896,-0.16
22.9,-0.185
22.904,-0.19
22.908,-0.19
22.912,-0.195
22.916,-0.175
22.92,-0.16
22.924,-0.16
22.928,-0.16
22.932,-0.175
22.936,-0.16
22.94,-0.16
22.944,-0.18
22.948,-0.18
22.952,-0.185
22.956,-0.17
22.96,-0.18
22.964,-0.155
22.968,-0.16
22.972,-0.125
22.976,-0.16
22.98,-0.13
22.984,-0.145
22.988,-0.14
22.992,-0.15
22.996,-0.15
23.0,-0.15
23.004,-0.105
23.008,-0.075
23.012,-0.045
23.016,0.0
23.02,0.015
23.024,0.02
23.028,0.025
23.032,0.015
23.036,-0.01
23.04,-0.025
23.044,-0.025
23.048,0.0
23.052,-0.02
23.056,-0.06
23.06,-0.07
23.064,-0.085
23.068,-0.13
23.072,-0.16
23.076,-0.185
23.08,-0.19
23.084,-0.205
23.088,-0.22
23.092,-0.225
23.096,-0.22
23.1,-0.205
23.104,-0.18
23.108,-0.135
23.112,-0.095
23.116,-0.025
23.12,0.105
23.124,0.36
23.128,0.67
23.132,0.875
23.136,1.035
23.14,1.14
23.144,0.965
23.148,0.29
23.152,-0.64
23.156,-1.275
23.16,-1.525
23.164,-1.52
23.168,-1.335
23.172,-1.075
23.176,-0.785
23.18,-0.565
23.184,-0.41
23.188,-0.34
23.192,-0.29
23.196,-0.25
23.2,-0.24
23.204,-0.24
23.208,-0.225
23.212,-0.235
23.216,-0.25
23.22,-0.26
23.224,-0.265
23.228,-0.26
23.232,-0.25
23.236,-0.25
23.24,-0.225
23.244,-0.22
23.248,-0.235
23.252,-0.235
23.256,-0.25
23.26,-0.26
23.264,-0.27
23.268,-0.285
23.272,-0.3
23.276,-0.295
23.28,-0.295
23.284,-0.295
23.288,-0.295
23.292,-0.3
23.296,-0.325
23.3,-0.32
23.304,-0.35
23.308,-0.395
23.312,-0.385
23.316,-0.4
23.32,-0.385
23.324,-0.415
23.328,-0.41
23.332,-0.44
23.336,-0.46
23.34,-0.47
23.344,-0.48
23.348,-0.53
23.352,-0.56
23.356,-0.62
23.36,-0.625
23.364,-0.64
23.368,-0.675
23.372,-0.66
23.376,-0.67
23.38,-0.695
23.384,-0.73
23.388,-0.77
23.392,-0.795
23.396,-0.835
23.4,-0.845
23.404,-0.86
23.408,-0.865
23.412,-0.865
23.416,-0.845
23.42,-0.83
23.424,-0.815
23.428,-0.775
23.432,-0.74
23.436,-0.735
23.44,-0.71
23.444,-0.66
23.448,-0.615
23.452,-0.515
23.456,-0.46
23.46,-0.4
23.464,-0.35
23.468,-0.27
23.472,-0.225
23.476,-0.185
23.48,-0.155
23.484,-0.14
23.488,-0.125
23.492,-0.115
23.496,-0.095
23.5,-0.08
23.504,-0.055
23.508,-0.04
23.512,-0.04
23.516,-0.04
23.52,-0.03
23.524,-0.055
23.528,-0.065
23.532,-0.07
23.536,-0.07
23.54,-0.09
23.544,-0.075
23.548,-0.075
23.552,-0.065
23.556,-0.055
23.56,-0.06
23.564,-0.065
23.568,-0.045
23.572,-0.08
23.576,-0.075
23.58,-0.095
23.584,-0.1
23.588,-0.095
23.592,-0.08
23.596,-0.06
23.6,-0.065
23.604,-0.08
23.608,-0.1
23.612,-0.12
23.616,-0.11
23.62,-0.13
23.624,-0.13
23.628,-0.14
23.632,-0.14
23.636,-0.13
23.64,-0.125
23.644,-0.125
23.648,-0.115
23.652,-0.12
23.656,-0.12
23.66,-0.16
23.664,-0.155
23.668,-0.155
23.672,-0.145
23.676,-0.14
23.68,-0.145
23.684,-0.125
23.688,-0.135
23.692,-0.125
23.696,-0.105
23.7,-0.115
23.704,-0.13
23.708,-0.14
23.712,-0.175
23.716,-0.16
23.72,-0.16
23.724,-0.16
23.728,-0.16
23.732,-0.14
23.736,-0.125
23.74,-0.15
23.744,-0.13
23.748,-0.155
23.752,-0.17
23.756,-0.175
23.76,-0.17
23.764,-0.155
23.768,-0.155
23.772,-0.15
23.776,-0.14
23.78,-0.145
23.784,-0.15
23.788,-0.15
23.792,-0.13
23.796,-0.155
23.8,-0.155
23.804,-0.16
23.808,-0.155
23.812,-0.16
23.816,-0.155
23.82,-0.125
23.824,-0.105
23.828,-0.105
23.832,-0.135
23.836,-0.125
23.84,-0.105
23.844,-0.08
23.848,-0.04
23.852,-0.02
23.856,-0.055
23.86,-0.03
23.864,-0.005
23.868,0.0
23.872,0.02
23.876,0.02
23.88,0.015
23.884,0.03
23.888,0.0
23.892,-0.04
23.896,-0.06
23.9,-0.08
23.904,-0.1
23.908,-0.14
23.912,-0.14
23.916,-0.165
23.92,-0.18
23.924,-0.195
23.928,-0.21
23.932,-0.2
23.936,-0.21
23.94,-0.195
23.944,-0.135
23.948,-0.06
23.952,0.0
23.956,0.17
23.96,0.45
23.964,0.81
23.968,1.07
23.972,1.23
23.976,1.28
23.98,0.87
23.984,0.0
23.988,-0.84
23.992,-1.325
23.996,-1.455
24.0,-1.36
24.004,-1.21
24.008,-1.0
24.012,-0.74
24.016,-0.545
24.02,-0.405
24.024,-0.315
24.028,-0.265
24.032,-0.24
24.036,-0.22
24.04,-0.215
24.044,-0.195
24.048,-0.19
24.052,-0.2
24.056,-0.2
24.06,-0.22
24.064,-0.215
24.068,-0.22
24.072,-0.26
24.076,-0.295
24.08,-0.28
24.084,-0.285
24.088,-0.235
24.092,-0.215
24.096,-0.24
24.1,-0.265
24.104,-0.275
24.108,-0.305
24.112,-0.315
24.116,-0.315
24.12,-0.35
24.124,-0.35
24.128,-0.36
24.132,-0.36
24.136,-0.375
24.14,-0.425
24.144,-0.41
24.148,-0.44
24.152,-0.485
24.156,-0.53
24.16,-0.565
24.164,-0.585
24.168,-0.595
24.172,-0.595
24.176,-0.635
24.18,-0.65
24.184,-0.705
24.188,-0.75
24.192,-0.78
24.196,-0.82
24.2,-0.85
24.204,-0.91
24.208,-0.895
24.212,-0.915
24.216,-0.935
24.22,-0.955
24.224,-1.01
24.228,-1.06
24.232,-1.055
24.236,-1.06
24.24,-1.04
24.244,-1.065
24.248,-1.045
24.252,-1.06
24.256,-0.98
24.26,-0.955
24.264,-0.885
24.268,-0.835
24.272,-0.75
24.276,-0.68
24.28,-0.66
24.284,-0.625
24.288,-0.605
24.292,-0.555
24.296,-0.52
24.3,-0.455
24.304,-0.43
24.308,-0.42
24.312,-0.405
24.316,-0.385
24.32,-0.345
24.324,-0.365
24.328,-0.41
24.332,-0.395
24.336,-0.39
24.34,-0.39
24.344,-0.39
24.348,-0.365
24.352,-0.355
24.356,-0.32
24.36,-0.34
24.364,-0.335
24.368,-0.345
24.372,-0.375
24.376,-0.385
24.38,-0.4
24.384,-0.385
24.388,-0.375
24.392,-0.395
24.396,-0.405
24.4,-0.355
24.404,-0.385
24.408,-0.37
24.412,-0.405
24.416,-0.395
24.42,-0.405
24.424,-0.42
24.428,-0.435
24.432,-0.425
24.436,-0.42
24.44,-0.43
24.444,-0.405
24.448,-0.4
24.452,-0.415
24.456,-0.41
24.46,-0.435
24.464,-0.445
24.468,-0.43
24.472,-0.425
24.476,-0.425
24.48,-0.39
24.484,-0.335
24.488,-0.2
24.492,0.085
24.496,0.39
24.5,0.63
24.504,0.81
24.508,0.88
24.512,0.575
24.516,-0.255
24.52,-1.235
24.524,-1.78
24.528,-1.87
24.532,-1.7
24.536,-1.375
24.54,-1.04
24.544,-0.76
24.548,-0.615
24.552,-0.525
24.556,-0.465
24.56,-0.45
24.564,-0.44
24.568,-0.42
24.572,-0.405
24.576,-0.42
24.58,-0.415
24.584,-0.41
24.588,-0.375
24.592,-0.365
24.596,-0.39
24.6,-0.375
24.604,-0.39
24.608,-0.42
24.612,-0.435
24.616,-0.435
24.62,-0.455
24.624,-0.49
24.628,-0.5
24.632,-0.5
24.636,-0.52
24.64,-0.54
24.644,-0.575
24.648,-0.585
24.652,-0.58
24.656,-0.575
24.66,-0.605
24.664,-0.6
24.668,-0.585
24.672,-0.585
24.676,-0.615
24.68,-0.63
24.684,-0.665
24.688,-0.69
24.692,-0.71
24.696,-0.735
24.7,-0.75
24.704,-0.785
24.708,-0.795
24.712,-0.825
24.716,-0.83
24.72,-0.85
24.724,-0.875
24.728,-0.935
24.732,-0.95
24.736,-1.01
24.74,-1.025
24.744,-1.03
24.748,-1.065
24.752,-1.085
24.756,-1.045
24.76,-1.015
24.764,-0.985
24.768,-0.93
24.772,-0.89
24.776,-0.825
24.78,-0.8
24.784,-0.73
24.788,-0.605
24.792,-0.505
24.796,-0.43
24.8,-0.36
24.804,-0.375
24.808,-0.36
24.812,-0.345
24.816,-0.325
24.82,-0.315
24.824,-0.29
24.828,-0.29
24.832,-0.28
24.836,-0.285
24.84,-0.28
24.844,-0.26
24.848,-0.285
24.852,-0.3
24.856,-0.325
24.86,-0.365
24.864,-0.375
24.868,-0.405
24.872,-0.415
24.876,-0.45
24.88,-0.425
24.884,-0.445
24.888,-0.42
24.892,-0.435
24.896,-0.455
24.9,-0.475
24.904,-0.48
24.908,-0.495
24.912,-0.52
24.916,-0.525
24.92,-0.52
24.924,-0.53
24.928,-0.565
24.932,-0.55
24.936,-0.55
24.94,-0.56
24.944,-0.59
24.948,-0.605
24.952,-0.63
24.956,-0.64
24.96,-0.645
24.964,-0.66
24.968,-0.675
24.972,-0.665
24.976,-0.665
24.98,-0.655
24.984,-0.62
24.988,-0.605
24.992,-0.58
24.996,-0.525
25.0,-0.495
25.004,-0.485
25.008,-0.48
25.012,-0.465
25.016,-0.46
25.02,-0.425
25.024,-0.41
25.028,-0.41
25.032,-0.4
25.036,-0.36
25.04,-0.29
25.044,-0.165
25.048,0.07
25.052,0.405
25.056,0.645
25.06,0.795
25.064,0.875
25.068,0.625
25.072,-0.155
25.076,-1.04
25.08,-1.565
25.084,-1.72
25.088,-1.645
25.092,-1.43
25.096,-1.135
25.1,-0.83
25.104,-0.64
25.108,-0.495
25.112,-0.4
25.116,-0.355
25.12,-0.35
25.124,-0.345
25.128,-0.36
25.132,-0.38
25.136,-0.39
25.14,-0.395
25.144,-0.405
25.148,-0.415
25.152,-0.415
25.156,-0.44
25.16,-0.425
25.164,-0.435
25.168,-0.455
25.172,-0.46
25.176,-0.47
25.18,-0.495
25.184,-0.52
25.188,-0.525
25.192,-0.52
25.196,-0.525
25.2,-0.5
25.204,-0.475
25.208,-0.44
25.212,-0.405
25.216,-0.38
25.22,-0.36
25.224,-0.41
25.228,-0.44
25.232,-0.45
25.236,-0.45
25.24,-0.46
25.244,-0.46
25.248,-0.465
25.252,-0.48
25.256,-0.505
25.26,-0.535
25.264,-0.56
25.268,-0.56
25.272,-0.575
25.276,-0.585
25.28,-0.605
25.284,-0.61
25.288,-0.645
25.292,-0.68
25.296,-0.715
25.3,-0.71
25.304,-0.745
25.308,-0.77
25.312,-0.795
25.316,-0.84
25.32,-0.855
25.324,-0.85
25.328,-0.86
25.332,-0.835
25.336,-0.8
25.34,-0.765
25.344,-0.76
25.348,-0.71
25.352,-0.685
25.356,-0.65
25.36,-0.62
25.364,-0.575
25.368,-0.525
25.372,-0.535
25.376,-0.46
25.38,-0.42
25.384,-0.39
25.388,-0.36
25.392,-0.375
25.396,-0.36
25.4,-0.38
25.404,-0.375
25.408,-0.37
25.412,-0.34
25.416,-0.34
25.42,-0.315
25.424,-0.26
25.428,-0.22
25.432,-0.2
25.436,-0.18
25.44,-0.21
25.444,-0.22
25.448,-0.235
25.452,-0.26
25.456,-0.26
25.46,-0.255
25.464,-0.26
25.468,-0.27
25.472,-0.26
25.476,-0.275
25.48,-0.255
25.484,-0.26
25.488,-0.245
25.492,-0.24
25.496,-0.26
25.5,-0.24
25.504,-0.225
25.508,-0.21
25.512,-0.245
25.516,-0.235
25.52,-0.23
25.524,-0.205
25.528,-0.17
25.532,-0.155
25.536,-0.04
25.54,0.105
25.544,0.235
25.548,0.385
25.552,0.545
25.556,0.595
25.56,0.15
25.564,-0.655
25.568,-1.42
25.572,-1.81
25.576,-1.83
25.58,-1.565
25.584,-1.22
25.588,-0.935
25.592,-0.76
25.596,-0.66
25.6,-0.58
25.604,-0.545
25.608,-0.555
25.612,-0.515
25.616,-0.52
25.62,-0.505
25.624,-0.495
25.628,-0.48
25.632,-0.445
25.636,-0.4
25.64,-0.375
25.644,-0.335
25.648,-0.335
25.652,-0.315
25.656,-0.315
25.66,-0.31
25.664,-0.33
25.668,-0.33
25.672,-0.34
25.676,-0.36
25.68,-0.39
25.684,-0.4
25.688,-0.395
25.692,-0.39
25.696,-0.405
25.7,-0.39
25.704,-0.42
25.708,-0.42
25.712,-0.46
25.716,-0.49
25.72,-0.505
25.724,-0.53
25.728,-0.565
25.732,-0.58
25.736,-0.62
25.74,-0.645
25.744,-0.665
25.748,-0.685
25.752,-0.7
25.756,-0.74
25.76,-0.76
25.764,-0.795
25.768,-0.83
25.772,-0.85
25.776,-0.885
25.78,-0.92
25.784,-0.94
25.788,-0.935
25.792,-0.96
25.796,-0.98
25.8,-0.99
25.804,-1.0
25.808,-1.02
25.812,-1.025
25.816,-1.0
25.82,-1.005
25.824,-0.955
25.828,-0.92
25.832,-0.86
25.836,-0.78
25.84,-0.725
25.844,-0.655
25.848,-0.59
25.852,-0.535
25.856,-0.455
25.86,-0.36
25.864,-0.335
25.868,-0.315
25.872,-0.295
25.876,-0.27
25.88,-0.275
25.884,-0.275
25.888,-0.265
25.892,-0.275
25.896,-0.295
25.9,-0.305
25.904,-0.29
25.908,-0.27
25.912,-0.27
25.916,-0.255
25.92,-0.25
25.924,-0.21
25.928,-0.185
25.932,-0.145
25.936,-0.085
25.94,0.03
25.944,0.135
25.948,0.3
25.952,0.52
25.956,0.705
25.96,0.845
25.964,0.965
25.968,0.835
25.972,0.105
25.976,-0.865
25.98,-1.385
25.984,-1.53
25.988,-1.455
25.992,-1.24
25.996,-0.945
26.0,-0.705
26.004,-0.555
26.008,-0.475
26.012,-0.405
26.016,-0.37
26.02,-0.375
26.024,-0.375
26.028,-0.4
26.032,-0.435
26.036,-0.42
26.04,-0.425
26.044,-0.4
26.048,-0.41
26.052,-0.395
26.056,-0.39
26.06,-0.395
26.064,-0.38
26.068,-0.395
26.072,-0.4
26.076,-0.395
26.08,-0.345
26.084,-0.33
26.088,-0.3
26.092,-0.29
26.096,-0.315
26.1,-0.325
26.104,-0.33
26.108,-0.355
26.112,-0.375
26.116,-0.395
26.12,-0.415
26.124,-0.425
26.128,-0.44
26.132,-0.47
26.136,-0.48
26.14,-0.5
26.144,-0.48
26.148,-0.47
26.152,-0.5
26.156,-0.51
26.16,-0.54
26.164,-0.565
26.168,-0.6
26.172,-0.61
26.176,-0.64
26.18,-0.645
26.184,-0.675
26.188,-0.64
26.192,-0.66
26.196,-0.665
26.2,-0.65
26.204,-0.665
26.208,-0.64
26.212,-0.66
26.216,-0.61
26.22,-0.59
26.224,-0.555
26.228,-0.52
26.232,-0.455
26.236,-0.39
26.24,-0.36
26.244,-0.325
26.248,-0.295
26.252,-0.275
26.256,-0.265
26.26,-0.24
26.264,-0.23
26.268,-0.21
26.272,-0.21
26.276,-0.22
26.28,-0.235
26.284,-0.2
26.288,-0.2
26.292,-0.215
26.296,-0.215
26.3,-0.22
26.304,-0.215
26.308,-0.235
26.312,-0.25
26.316,-0.255
26.32,-0.255
26.324,-0.22
26.328,-0.235
26.332,-0.225
26.336,-0.235
26.34,-0.235
26.344,-0.245
26.348,-0.275
26.352,-0.245
26.356,-0.24
26.36,-0.24
26.364,-0.245
26.368,-0.245
26.372,-0.225
26.376,-0.17
26.38,-0.175
26.384,-0.195
26.388,-0.255
26.392,-0.25
26.396,-0.15
26.4,-0.045
26.404,0.09
26.408,0.06
26.412,-0.52
26.416,-1.275
26.42,-1.75
26.424,-1.98
26.428,-2.01
26.432,-1.97
26.436,-1.94
26.44,-1.895
26.444,-1.88
26.448,-1.83
26.452,-1.71
26.456,-1.57
26.46,-1.405
26.464,-1.17
26.468,-0.885
26.472,-0.66
26.476,-0.535
26.48,-0.42
26.484,-0.34
26.488,-0.27
26.492,-0.235
26.496,-0.2
26.5,-0.14
26.504,-0.12
26.508,-0.115
26.512,-0.13
26.516,-0.12
26.52,-0.13
26.524,-0.135
26.528,-0.165
26.532,-0.155
26.536,-0.12
26.54,-0.145
26.544,-0.15
26.548,-0.15
26.552,-0.17
26.556,-0.135
26.56,-0.145
26.564,-0.175
26.568,-0.18
26.572,-0.17
26.576,-0.185
26.58,-0.2
26.584,-0.22
26.588,-0.23
26.592,-0.22
26.596,-0.24
26.6,-0.235
26.604,-0.25
26.608,-0.26
26.612,-0.275
26.616,-0.27
26.62,-0.26
26.624,-0.28
26.628,-0.275
26.632,-0.26
26.636,-0.24
26.64,-0.24
26.644,-0.235
26.648,-0.23
26.652,-0.21
26.656,-0.185
26.66,-0.155
26.664,-0.12
26.668,-0.095
26.672,-0.06
26.676,-0.02
26.68,0.055
26.684,0.095
26.688,0.14
26.692,0.2
26.696,0.205
26.7,0.21
26.704,0.255
26.708,0.28
26.712,0.3
26.716,0.305
26.72,0.32
26.724,0.305
26.728,0.275
26.732,0.225
26.736,0.18
26.74,0.125
26.744,0.075
26.748,0.045
26.752,0.015
26.756,-0.03
26.76,-0.085
26.764,-0.08
26.768,-0.09
26.772,-0.13
26.776,-0.12
26.78,-0.125
26.784,-0.14
26.788,-0.145
26.792,-0.125
26.796,-0.095
26.8,-0.085
26.804,-0.09
26.808,-0.06
26.812,0.075
26.816,0.2
26.82,0.35
26.824,0.36
26.828,-0.15
26.832,-1.05
26.836,-1.69
26.84,-1.945
26.844,-1.96
26.848,-1.94
26.852,-1.865
26.856,-1.82
26.86,-1.82
26.864,-1.795
26.868,-1.655
26.872,-1.505
26.876,-1.36
26.88,-1.125
26.884,-0.845
26.888,-0.615
26.892,-0.445
26.896,-0.31
26.9,-0.175
26.904,-0.13
26.908,-0.105
26.912,-0.105
26.916,-0.105
26.92,-0.07
26.924,-0.06
26.928,-0.045
26.932,-0.02
26.936,-0.04
26.94,-0.01
26.944,0.0
26.948,-0.025
26.952,-0.025
26.956,-0.055
26.96,-0.065
26.964,-0.055
26.968,-0.07
26.972,-0.065
26.976,-0.1
26.98,-0.12
26.984,-0.13
26.988,-0.14
26.992,-0.12
26.996,-0.13
27.0,-0.14
27.004,-0.175
27.008,-0.19
27.012,-0.22
27.016,-0.255
27.02,-0.255
27.024,-0.265
27.028,-0.28
27.032,-0.265
27.036,-0.27
27.04,-0.27
27.044,-0.225
27.048,-0.24
27.052,-0.25
27.056,-0.26
27.06,-0.235
27.064,-0.205
27.068,-0.21
27.072,-0.195
27.076,-0.155
27.08,-0.105
27.084,-0.025
27.088,0.0
27.092,0.02
27.096,0.08
27.1,0.1
27.104,0.13
27.108,0.155
27.112,0.215
27.116,0.215
27.12,0.235
27.124,0.25
27.128,0.245
27.132,0.255
27.136,0.25
27.14,0.235
27.144,0.23
27.148,0.195
27.152,0.14
27.156,0.085
27.16,0.03
27.164,-0.015
27.168,-0.015
27.172,-0.05
27.176,-0.065
27.18,-0.08
27.184,-0.085
27.188,-0.08
27.192,-0.085
27.196,-0.08
27.2,-0.11
27.204,-0.105
27.208,-0.06
27.212,-0.005
27.216,0.085
27.22,0.225
27.224,0.415
27.228,0.6
27.232,0.765
27.236,0.905
27.24,1.06
27.244,1.04
27.248,0.47
27.252,-0.52
27.256,-1.24
27.26,-1.47
27.264,-1.35
27.268,-1.015
27.272,-0.735
27.276,-0.485
27.28,-0.37
27.284,-0.305
27.288,-0.265
27.292,-0.25
27.296,-0.23
27.3,-0.24
27.304,-0.26
27.308,-0.285
27.312,-0.265
27.316,-0.26
27.32,-0.265
27.324,-0.265
27.328,-0.275
27.332,-0.285
27.336,-0.26
27.34,-0.25
27.344,-0.24
27.348,-0.24
27.352,-0.225
27.356,-0.2
27.36,-0.165
27.364,-0.155
27.368,-0.175
27.372,-0.18
27.376,-0.23
27.38,-0.275
27.384,-0.285
27.388,-0.305
27.392,-0.335
27.396,-0.37
27.4,-0.365
27.404,-0.365
27.408,-0.335
27.412,-0.37
27.416,-0.39
27.42,-0.415
27.424,-0.425
27.428,-0.445
27.432,-0.48
27.436,-0.48
27.44,-0.48
27.444,-0.455
27.448,-0.475
27.452,-0.475
27.456,-0.47
27.46,-0.465
27.464,-0.49
27.468,-0.48
27.472,-0.5
27.476,-0.505
27.48,-0.475
27.484,-0.46
27.488,-0.455
27.492,-0.45
27.496,-0.405
27.5,-0.4
27.504,-0.345
27.508,-0.295
27.512,-0.28
27.516,-0.28
27.52,-0.27
27.524,-0.235
27.528,-0.23
27.532,-0.205
27.536,-0.155
27.54,-0.11
27.544,-0.095
27.548,-0.085
27.552,-0.08
27.556,-0.1
27.56,-0.115
27.564,-0.115
27.568,-0.095
27.572,-0.06
27.576,-0.065
27.58,-0.06
27.584,-0.045
27.588,-0.04
27.592,-0.075
27.596,-0.08
27.6,-0.105
27.604,-0.115
27.608,-0.15
27.612,-0.12
27.616,-0.11
27.62,-0.13
27.624,-0.135
27.628,-0.12
27.632,-0.09
27.636,-0.045
27.64,0.035
27.644,0.085
27.648,0.175
27.652,0.34
27.656,0.58
27.66,0.775
27.664,0.895
27.668,0.925
27.672,0.505
27.676,-0.375
27.68,-1.225
27.684,-1.66
27.688,-1.7
27.692,-1.535
27.696,-1.27
27.7,-0.945
27.704,-0.665
27.708,-0.455
27.712,-0.34
27.716,-0.285
27.72,-0.25
27.724,-0.235
27.728,-0.245
27.732,-0.245
27.736,-0.255
27.74,-0.25
27.744,-0.275
27.748,-0.27
27.752,-0.285
27.756,-0.265
27.76,-0.265
27.764,-0.225
27.768,-0.22
27.772,-0.175
27.776,-0.17
27.78,-0.165
27.784,-0.155
27.788,-0.18
27.792,-0.155
27.796,-0.16
27.8,-0.185
27.804,-0.215
27.808,-0.225
27.812,-0.27
27.816,-0.265
27.82,-0.275
27.824,-0.295
27.828,-0.305
27.832,-0.285
27.836,-0.265
27.84,-0.29
27.844,-0.295
27.848,-0.3
27.852,-0.27
27.856,-0.26
27.86,-0.285
27.864,-0.275
27.868,-0.31
27.872,-0.295
27.876,-0.33
27.88,-0.32
27.884,-0.335
27.888,-0.31
27.892,-0.3
27.896,-0.31
27.9,-0.305
27.904,-0.305
27.908,-0.265
27.912,-0.265
27.916,-0.285
27.92,-0.27
27.924,-0.26
27.928,-0.225
27.932,-0.175
27.936,-0.135
27.94,-0.105
27.944,-0.07
27.948,-0.065
27.952,-0.015
27.956,0.0
27.96,0.01
27.964,0.01
27.968,0.0
27.972,0.04
27.976,0.035
27.98,0.055
27.984,0.06
27.988,0.07
27.992,0.08
27.996,0.095
28.0,0.07
28.004,0.04
28.008,0.0
28.012,-0.01
28.016,-0.005
28.02,-0.03
28.024,-0.025
28.028,0.0
28.032,0.045
